station_id,avg_rental,rental_std,weekday_avg,weekend_avg,peak_ratio,night_ratio,weekday_weekend_gap,cluster,pca_1,pca_2
4905,14.63943661971831,9.247398580152613,17.219844357976655,7.872448979591836,0.251587454300558,0.05176063113334616,9.347395378384817,0,-0.05268871254123419,-0.5469776319656764
4906,31.134246575342466,15.537416400949141,35.616858237547895,19.884615384615383,0.299190425906371,0.08465329109468497,15.732242852932512,1,3.3490248759619368,-0.2524351411050957
4907,9.220028208744711,5.385384542061022,9.730994152046783,7.88265306122449,0.3564326143490898,0.11733210953036562,1.8483410908222933,0,-1.4520457448112072,-0.19023585065419304
4908,7.517045454545454,4.480683284382389,8.11787819253438,5.948717948717949,0.32671957671957674,0.1421012849584278,2.1691602438164317,0,-1.8861189893620924,0.39595187463299114
4909,5.780058651026393,3.97514465564031,6.1318458417849895,4.862433862433862,0.34145104008117705,0.12049720953830542,1.2694119793511272,0,-2.170987797298404,-0.10712672763063738
4913,9.179523141654979,5.4691449424476035,10.382066276803119,6.095,0.33720397249809014,0.15064935064935064,4.287066276803119,0,-1.4602501154134286,0.32049395589917856
4914,21.546703296703296,11.140370598291574,24.130518234165066,15.043478260869565,0.30906540864465126,0.07905138339920949,9.087039973295502,0,1.2442371315459686,-0.3352240830291884
4915,6.353606789250354,3.917636143133021,7.163424124513619,4.196891191709844,0.358860195903829,0.14470169189670526,2.9665329328037746,0,-2.051702385008907,-0.027672186689790313
4916,4.919452887537994,3.182603732651303,5.073684210526316,4.51912568306011,0.3716404077849861,0.17145505097312327,0.5545585274662059,0,-2.443543472690776,0.41447290869615794
4917,18.31267217630854,10.110426398182874,19.867562380038386,14.360975609756098,0.47363670552839415,0.08552087250846183,5.506586770282288,0,0.7867444588088155,-1.7696241732297195
4918,16.97655172413793,8.546961705267707,18.337209302325583,13.617224880382775,0.40567110822229446,0.1518524536886578,4.719984421942808,0,0.17594983129174843,-0.01001593730594341
4919,5.755681818181818,3.417796548526949,5.609126984126984,6.125,0.36426456071076013,0.11599210266535044,-0.5158730158730158,0,-2.2439391929795325,-0.259971892660639
4923,20.486676016830295,9.486546018873371,21.212180746561884,18.676470588235293,0.37345108509618674,0.11980557267063736,2.535710158326591,0,0.7405613228882,0.1801522126541176
4924,7.093704245973646,4.732120684266814,7.757637474541752,5.395833333333333,0.3219814241486068,0.14613003095975233,2.3618041412084185,0,-1.9313999178497965,0.47532445496510645
4925,5.895348837209302,3.605375931332495,6.183288409703504,5.158620689655172,0.3053911900065746,0.1932938856015779,1.024667720048332,0,-2.3795748150930374,1.456671407035391
4926,17.340866290018834,10.043049149997115,18.4,14.675496688741722,0.4123588184187663,0.08883579496090356,3.7245033112582764,0,0.4727609187258257,-0.9670777568239879
4928,9.471042471042471,5.512262685772045,10.00268817204301,8.116438356164384,0.41969017529555647,0.15674684060334285,1.8862498158786263,0,-1.361725245498905,-0.20206422157358048
4929,7.47953216374269,4.133049694922839,8.202185792349727,5.680272108843537,0.3416731821735731,0.21005994266353922,2.52191368350619,0,-2.0047189066378746,1.2944393828349758
4930,7.159722222222222,4.736680964387548,7.346153846153846,6.675,0.4293566117038474,0.06724862592951826,0.671153846153846,0,-1.6677454133810443,-1.7427085414454087
